async110.async.duke.edu,1.0,GET,/,7074,200,1995-07-01,10:38:51,1995,7,1,10,38,51
pc_eosin.biologie.fu-berlin.de,1.0,GET,/shuttle/missions/100th.html,32303,200,1995-07-01,10:38:59,1995,7,1,10,38,59
www-b6.proxy.aol.com,1.0,GET,/,7074,200,1995-07-01,10:39:06,1995,7,1,10,39,6
ads1-ts1.adsnet.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:39:18,1995,7,1,10,39,18
131.92.52.11,1.0,GET,/,7074,200,1995-07-01,10:39:20,1995,7,1,10,39,20
dd12-018.compuserve.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:39:21,1995,7,1,10,39,21
193.246.47.75,1.0,GET,/shuttle/countdown/count.html,73231,200,1995-07-01,10:39:21,1995,7,1,10,39,21
slip168-193.sy.au.ibm.net,1.0,GET,/,7074,200,1995-07-01,10:39:27,1995,7,1,10,39,27
netblazer1-s15.telalink.net,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:39:31,1995,7,1,10,39,31
ix-phi3-15.ix.netcom.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:39:33,1995,7,1,10,39,33
194.65.6.194,1.0,GET,/shuttle/resources/orbiters/atlantis.html,7025,200,1995-07-01,10:39:34,1995,7,1,10,39,34
buffnet5.buffnet.net,1.0,GET,/software/winvn/faq/WINVNFAQ-Contents.html,3626,200,1995-07-01,10:39:35,1995,7,1,10,39,35
solb.sc.ic.ac.uk,1.0,GET,/history/apollo/apollo-17/apollo-17.html,2657,200,1995-07-01,10:39:36,1995,7,1,10,39,36
ppp0-132.metropolis.nl,1.0,GET,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,5544,200,1995-07-01,10:39:37,1995,7,1,10,39,37
ts1-77.slip.uwo.ca,1.0,GET,/shuttle/technology/sts-newsref/stsref-toc.html,81920,200,1995-07-01,10:39:38,1995,7,1,10,39,38
sladl1p25.ozemail.com.au,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:39:39,1995,7,1,10,39,39
slip-25-2.ots.utexas.edu,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:39:40,1995,7,1,10,39,40
solb.sc.ic.ac.uk,1.0,GET,/shuttle/resources/orbiters/challenger.html,8089,200,1995-07-01,10:39:42,1995,7,1,10,39,42
eic73.fiu.edu,1.0,GET,/facilities/lc39a.html,7008,200,1995-07-01,10:39:43,1995,7,1,10,39,43
buffnet5.buffnet.net,1.0,GET,/software/winvn/faq/WINVNFAQ-I-8.html,2210,200,1995-07-01,10:39:45,1995,7,1,10,39,45
igw.merck.com,1.0,GET,/,7074,200,1995-07-01,10:39:48,1995,7,1,10,39,48
ts1-77.slip.uwo.ca,1.0,GET,/shuttle/technology/sts-newsref/sts_overview.html,57344,200,1995-07-01,10:39:55,1995,7,1,10,39,55
ad14-009.compuserve.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:39:55,1995,7,1,10,39,55
ix-nbw-nj1-22.ix.netcom.com,1.0,GET,/,7074,200,1995-07-01,10:40:03,1995,7,1,10,40,3
pc71152.dialup.rwth-aachen.de,1.0,GET,/history/apollo/apollo-11/apollo-11.html,41397,200,1995-07-01,10:40:07,1995,7,1,10,40,7
vulcan.ccc.cranfield.ac.uk,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:40:13,1995,7,1,10,40,13
131.182.28.171,1.0,GET,/history/apollo/apollo-8/apollo-8.html,3549,200,1995-07-01,10:40:17,1995,7,1,10,40,17
arl23.jones.edu,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:40:24,1995,7,1,10,40,24
slip168-193.sy.au.ibm.net,1.0,GET,/shuttle/technology/sts-newsref/stsref-toc.html,84907,200,1995-07-01,10:40:29,1995,7,1,10,40,29
eic73.fiu.edu,1.0,GET,/history/apollo/apollo.html,3258,200,1995-07-01,10:40:33,1995,7,1,10,40,33
eic73.fiu.edu,1.0,GET,/history/apollo/apollo-spacecraft.txt,2261,200,1995-07-01,10:40:42,1995,7,1,10,40,42
buffnet5.buffnet.net,1.0,GET,/software/winvn/faq/WINVNFAQ-IV-3.html,1307,200,1995-07-01,10:40:47,1995,7,1,10,40,47
194.64.27.238,1.0,GET,/shuttle/missions/sts-74/mission-sts-74.html,3707,200,1995-07-01,10:40:53,1995,7,1,10,40,53
dd12-018.compuserve.com,1.0,GET,/shuttle/missions/sts-69/mission-sts-69.html,4325,200,1995-07-01,10:40:55,1995,7,1,10,40,55
pc71152.dialup.rwth-aachen.de,1.0,GET,/history/apollo/,6245,200,1995-07-01,10:40:56,1995,7,1,10,40,56
p58.euronet.nl,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:40:57,1995,7,1,10,40,57
slip137-14.pt.uk.ibm.net,1.0,GET,/shuttle/missions/sts-66/mission-sts-66.html,139264,200,1995-07-01,10:40:58,1995,7,1,10,40,58
dd07-032.compuserve.com,1.0,GET,/history/apollo/apollo-11/apollo-11-info.html,1457,200,1995-07-01,10:40:58,1995,7,1,10,40,58
houston.clark.net,1.0,GET,/,7074,200,1995-07-01,10:41:04,1995,7,1,10,41,4
dd12-007.compuserve.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:41:05,1995,7,1,10,41,5
slip-25-2.ots.utexas.edu,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:41:07,1995,7,1,10,41,7
pc71152.dialup.rwth-aachen.de,1.0,GET,/history/,1382,200,1995-07-01,10:41:08,1995,7,1,10,41,8
193.246.47.75,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:41:08,1995,7,1,10,41,8
194.65.6.194,1.0,GET,/shuttle/countdown/countdown.html,3985,200,1995-07-01,10:41:10,1995,7,1,10,41,10
solb.sc.ic.ac.uk,1.0,GET,/shuttle/missions/51-l/mission-51-l.html,6723,200,1995-07-01,10:41:18,1995,7,1,10,41,18
sladl1p25.ozemail.com.au,1.0,GET,/htbin/cdt_clock.pl,543,200,1995-07-01,10:41:18,1995,7,1,10,41,18
pc71152.dialup.rwth-aachen.de,1.0,GET,/,7074,200,1995-07-01,10:41:23,1995,7,1,10,41,23
slip168-193.sy.au.ibm.net,1.0,GET,/shuttle/technology/sts-newsref/sts_asm.html,71656,200,1995-07-01,10:41:27,1995,7,1,10,41,27
dd12-018.compuserve.com,1.0,GET,/shuttle/resources/orbiters/endeavour.html,6168,200,1995-07-01,10:41:38,1995,7,1,10,41,38
dd12-007.compuserve.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:41:40,1995,7,1,10,41,40
houston.clark.net,1.0,GET,/facilities/tour.html,3723,200,1995-07-01,10:41:43,1995,7,1,10,41,43
solb.sc.ic.ac.uk,1.0,GET,/shuttle/missions/51-l/news/,368,200,1995-07-01,10:41:47,1995,7,1,10,41,47
slipper12139.iaccess.za,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:41:47,1995,7,1,10,41,47
204.128.203.204,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:41:50,1995,7,1,10,41,50
solb.sc.ic.ac.uk,1.0,GET,/shuttle/missions/51-l/,1712,200,1995-07-01,10:41:50,1995,7,1,10,41,50
buffnet5.buffnet.net,1.0,GET,/software/winvn/faq/WINVNFAQ-I-3.html,1991,200,1995-07-01,10:41:51,1995,7,1,10,41,51
131.182.28.171,1.0,GET,/history/apollo/apollo-9/apollo-9.html,3510,200,1995-07-01,10:41:54,1995,7,1,10,41,54
dd12-007.compuserve.com,1.0,GET,/facilities/lc39a.html,7008,200,1995-07-01,10:41:57,1995,7,1,10,41,57
five74.remote.mun.ca,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:42:02,1995,7,1,10,42,2
houston.clark.net,1.0,GET,/ksc.html,7074,200,1995-07-01,10:42:04,1995,7,1,10,42,4
crux.izmiran.rssi.ru,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:42:08,1995,7,1,10,42,8
solb.sc.ic.ac.uk,1.0,GET,/shuttle/missions/51-l/news/,368,200,1995-07-01,10:42:10,1995,7,1,10,42,10
194.65.6.194,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:42:12,1995,7,1,10,42,12
slipper12139.iaccess.za,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:42:13,1995,7,1,10,42,13
solb.sc.ic.ac.uk,1.0,GET,/shuttle/missions/51-l/51-l-info.html,1387,200,1995-07-01,10:42:14,1995,7,1,10,42,14
sherburne.geog.stcloud.msus.edu,1.0,GET,/shuttle/missions/sts-68/mission-sts-68.html,49087,200,1995-07-01,10:42:23,1995,7,1,10,42,23
ix-nbw-nj1-22.ix.netcom.com,1.0,GET,/facts/about_ksc.html,3977,200,1995-07-01,10:42:28,1995,7,1,10,42,28
slip172.indirect.com,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,10:42:30,1995,7,1,10,42,30
eic70.fiu.edu,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:42:36,1995,7,1,10,42,36
ironman.cencom.net,1.0,GET,/history/apollo/apollo.html,3258,200,1995-07-01,10:42:41,1995,7,1,10,42,41
five74.remote.mun.ca,1.0,GET,/shuttle/missions/sts-71/movies/movies.html,3092,200,1995-07-01,10:42:42,1995,7,1,10,42,42
buffnet5.buffnet.net,1.0,GET,/software/winvn/faq/WINVNFAQ-I-4.html,2343,200,1995-07-01,10:42:43,1995,7,1,10,42,43
b73.ucs.usl.edu,1.0,GET,/shuttle/technology/sts-newsref/srb.html,49555,200,1995-07-01,10:42:43,1995,7,1,10,42,43
194.65.6.194,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:42:44,1995,7,1,10,42,44
slipper12139.iaccess.za,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:42:49,1995,7,1,10,42,49
205.139.200.22,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:42:59,1995,7,1,10,42,59
clark.net,1.0,GET,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,5544,200,1995-07-01,10:43:01,1995,7,1,10,43,1
slip172.indirect.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:43:02,1995,7,1,10,43,2
ipdial28.itr.qc.ca,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:43:04,1995,7,1,10,43,4
b73.ucs.usl.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_asm.html,71656,200,1995-07-01,10:43:06,1995,7,1,10,43,6
194.65.6.194,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:43:14,1995,7,1,10,43,14
baste.magibox.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:43:15,1995,7,1,10,43,15
eic73.fiu.edu,1.0,GET,/facilities/lps.html,16562,200,1995-07-01,10:43:20,1995,7,1,10,43,20
cust31.max1.seattle.wa.ms.uu.net,1.0,GET,/htbin/cdt_main.pl,3214,200,1995-07-01,10:43:21,1995,7,1,10,43,21
piweba3y.prodigy.com,1.0,GET,/ksc.html,7074,200,1995-07-01,10:43:29,1995,7,1,10,43,29
buffnet5.buffnet.net,1.0,GET,/software/winvn/faq/WINVNFAQ-II-1.html,2044,200,1995-07-01,10:43:34,1995,7,1,10,43,34
dd12-018.compuserve.com,1.0,GET,/shuttle/missions/sts-69/news/,374,200,1995-07-01,10:43:42,1995,7,1,10,43,42
131.182.28.171,1.0,GET,/history/apollo/apollo-10/apollo-10.html,3440,200,1995-07-01,10:43:49,1995,7,1,10,43,49
eic73.fiu.edu,1.0,GET,/facilities/tour.html,3723,200,1995-07-01,10:43:50,1995,7,1,10,43,50
dd12-018.compuserve.com,1.0,GET,/shuttle/missions/sts-69/,1725,200,1995-07-01,10:43:57,1995,7,1,10,43,57
pc71152.dialup.rwth-aachen.de,1.0,GET,/history/apollo/,6245,200,1995-07-01,10:44:10,1995,7,1,10,44,10
limeppp7.kosone.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:44:11,1995,7,1,10,44,11
dd12-007.compuserve.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:44:15,1995,7,1,10,44,15
slipper12139.iaccess.za,1.0,GET,/shuttle/countdown/tour.html,4347,200,1995-07-01,10:44:26,1995,7,1,10,44,26
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/apollo-13.html,18114,200,1995-07-01,10:44:26,1995,7,1,10,44,26
dd12-007.compuserve.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:44:34,1995,7,1,10,44,34
139.230.203.30,1.0,GET,/shuttle/missions/61-b/mission-61-b.html,6503,200,1995-07-01,10:44:34,1995,7,1,10,44,34
piweba3y.prodigy.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:44:39,1995,7,1,10,44,39
dd12-007.compuserve.com,1.0,GET,/htbin/cdt_clock.pl,543,200,1995-07-01,10:44:50,1995,7,1,10,44,50
dialup97-023.swipnet.se,1.0,GET,/shuttle/missions/sts-70/mission-sts-70.html,13469,200,1995-07-01,10:44:50,1995,7,1,10,44,50
sladl1p25.ozemail.com.au,1.0,GET,/shuttle/countdown/lps/fr.html,1879,200,1995-07-01,10:44:56,1995,7,1,10,44,56
limeppp7.kosone.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:45:01,1995,7,1,10,45,1
204.191.6.121,1.0,GET,/,7074,200,1995-07-01,10:45:06,1995,7,1,10,45,6
slip23.noc.unam.mx,1.0,GET,/,7074,200,1995-07-01,10:45:08,1995,7,1,10,45,8
dd12-018.compuserve.com,1.0,GET,/shuttle/missions/sts-69/sts-69-info.html,1429,200,1995-07-01,10:45:09,1995,7,1,10,45,9
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts-cron.html,200053,200,1995-07-01,10:45:11,1995,7,1,10,45,11
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/apollo-13.html,18114,200,1995-07-01,10:45:13,1995,7,1,10,45,13
eic73.fiu.edu,1.0,GET,/shuttle/resources/orbiters/challenger.html,8089,200,1995-07-01,10:45:18,1995,7,1,10,45,18
piweba3y.prodigy.com,1.0,GET,/shuttle/missions/sts-71/images/KSC-95EC-0909.txt,1009,200,1995-07-01,10:45:20,1995,7,1,10,45,20
b73.ucs.usl.edu,1.0,GET,/shuttle/technology/sts-newsref/mission_profile.html,58690,200,1995-07-01,10:45:21,1995,7,1,10,45,21
eic73.fiu.edu,1.0,GET,/history/apollo/apollo-17/apollo-17.html,2657,200,1995-07-01,10:45:29,1995,7,1,10,45,29
dialup97-023.swipnet.se,1.0,GET,/shuttle/resources/orbiters/discovery.html,6861,200,1995-07-01,10:45:31,1995,7,1,10,45,31
dd12-007.compuserve.com,1.0,GET,/shuttle/resources/orbiters/atlantis.html,7025,200,1995-07-01,10:45:35,1995,7,1,10,45,35
131.182.28.171,1.0,GET,/history/apollo/apollo-11/apollo-11.html,41397,200,1995-07-01,10:45:35,1995,7,1,10,45,35
ix-sf3-11.ix.netcom.com,1.0,GET,/,7074,200,1995-07-01,10:45:36,1995,7,1,10,45,36
sladl1p25.ozemail.com.au,1.0,GET,/shuttle/countdown/lps/c-2/c-2.html,3389,200,1995-07-01,10:45:40,1995,7,1,10,45,40
dd12-018.compuserve.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:45:44,1995,7,1,10,45,44
194.65.6.194,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:45:47,1995,7,1,10,45,47
slip23.noc.unam.mx,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:45:50,1995,7,1,10,45,50
indy2.indy.net,1.0,GET,/shuttle/technology/sts-newsref/sts_mes.html,175621,200,1995-07-01,10:45:51,1995,7,1,10,45,51
dialup97-023.swipnet.se,1.0,GET,/shuttle/resources/orbiters/challenger.html,8089,200,1995-07-01,10:45:55,1995,7,1,10,45,55
eic73.fiu.edu,1.0,GET,/shuttle/resources/orbiters/columbia.html,6922,200,1995-07-01,10:45:56,1995,7,1,10,45,56
buffnet5.buffnet.net,1.0,GET,/software/winvn/winvn.html,9867,200,1995-07-01,10:45:59,1995,7,1,10,45,59
204.191.6.121,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:46:06,1995,7,1,10,46,6
ppposk033.asahi-net.or.jp,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:46:08,1995,7,1,10,46,8
crux.izmiran.rssi.ru,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:46:09,1995,7,1,10,46,9
dd12-018.compuserve.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:46:13,1995,7,1,10,46,13
ppp6.itw.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:46:19,1995,7,1,10,46,19
ix-sf3-11.ix.netcom.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:46:21,1995,7,1,10,46,21
eic73.fiu.edu,1.0,GET,/history/apollo/apollo-11/apollo-11.html,41397,200,1995-07-01,10:46:23,1995,7,1,10,46,23
dd12-007.compuserve.com,1.0,GET,/ksc.html,7074,200,1995-07-01,10:46:34,1995,7,1,10,46,34
b73.ucs.usl.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_coord.html,136806,200,1995-07-01,10:46:36,1995,7,1,10,46,36
139.230.203.30,1.0,GET,/shuttle/missions/61-b/news/,368,200,1995-07-01,10:46:37,1995,7,1,10,46,37
eic73.fiu.edu,1.0,GET,/history/apollo/apollo-10/apollo-10.html,3440,200,1995-07-01,10:46:39,1995,7,1,10,46,39
192.127.22.62,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:46:41,1995,7,1,10,46,41
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/apollo-13-info.html,1583,200,1995-07-01,10:46:45,1995,7,1,10,46,45
ad06-062.compuserve.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:46:46,1995,7,1,10,46,46
dd12-007.compuserve.com,1.0,GET,/facts/about_ksc.html,3977,200,1995-07-01,10:46:47,1995,7,1,10,46,47
eic73.fiu.edu,1.0,GET,/persons/astronauts/u-to-z/YoungJW.txt,7114,200,1995-07-01,10:46:51,1995,7,1,10,46,51
ix-sf3-11.ix.netcom.com,1.0,GET,/shuttle/missions/sts-67/mission-sts-67.html,21408,200,1995-07-01,10:46:51,1995,7,1,10,46,51
www-a1.proxy.aol.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:46:55,1995,7,1,10,46,55
wweitz.mindspring.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:46:55,1995,7,1,10,46,55
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/sounds/,1157,200,1995-07-01,10:46:57,1995,7,1,10,46,57
clark.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:47:04,1995,7,1,10,47,4
eic73.fiu.edu,1.0,GET,/shuttle/resources/orbiters/enterprise.html,9732,200,1995-07-01,10:47:08,1995,7,1,10,47,8
eic73.fiu.edu,1.0,GET,/shuttle/resources/orbiters/pathfinder.html,2563,200,1995-07-01,10:47:31,1995,7,1,10,47,31
dd12-007.compuserve.com,1.0,GET,/facilities/vab.html,4045,200,1995-07-01,10:47:32,1995,7,1,10,47,32
ppposk033.asahi-net.or.jp,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:47:33,1995,7,1,10,47,33
205.138.108.67,1.0,GET,/,7074,200,1995-07-01,10:47:33,1995,7,1,10,47,33
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_asm.html,71656,200,1995-07-01,10:47:39,1995,7,1,10,47,39
192.127.22.62,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:47:40,1995,7,1,10,47,40
ad06-028.compuserve.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:47:50,1995,7,1,10,47,50
139.230.203.30,1.0,GET,/shuttle/missions/61-b/,1574,200,1995-07-01,10:47:52,1995,7,1,10,47,52
wweitz.mindspring.com,1.0,GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,73728,200,1995-07-01,10:47:53,1995,7,1,10,47,53
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts-oms.html,98304,200,1995-07-01,10:47:55,1995,7,1,10,47,55
raven.cybercom.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:48:07,1995,7,1,10,48,7
ip-20-157.medio.net,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:48:07,1995,7,1,10,48,7
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_mes.html,175621,200,1995-07-01,10:48:11,1995,7,1,10,48,11
204.128.203.204,1.0,GET,/shuttle/missions/sts-71/movies/movies.html,3092,200,1995-07-01,10:48:13,1995,7,1,10,48,13
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/et.html,20575,200,1995-07-01,10:48:14,1995,7,1,10,48,14
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/sounds/a13_002.wav,127045,200,1995-07-01,10:48:16,1995,7,1,10,48,16
slip2-22.acs.ohio-state.edu,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:48:18,1995,7,1,10,48,18
sl137.active.ch,1.0,GET,/shuttle/missions/sts-77/mission-sts-77.html,3071,200,1995-07-01,10:48:24,1995,7,1,10,48,24
clw010.packet.net,1.0,GET,/facilities/mila.html,5462,200,1995-07-01,10:48:24,1995,7,1,10,48,24
piweba3y.prodigy.com,1.0,GET,/facts/facts.html,4717,200,1995-07-01,10:48:27,1995,7,1,10,48,27
139.230.203.30,1.0,GET,/shuttle/missions/,12283,200,1995-07-01,10:48:37,1995,7,1,10,48,37
piweba3y.prodigy.com,1.0,GET,/facts/faq04.html,27063,200,1995-07-01,10:48:39,1995,7,1,10,48,39
ad050.du.pipex.com,1.0,GET,/shuttle/countdown/liftoff.html,4538,200,1995-07-01,10:48:39,1995,7,1,10,48,39
ix-slc2-28.ix.netcom.com,1.0,GET,/,7074,200,1995-07-01,10:48:40,1995,7,1,10,48,40
l5.dias.rl.af.mil,1.0,GET,/software/winvn/winvn.html,9867,200,1995-07-01,10:48:40,1995,7,1,10,48,40
sl137.active.ch,1.0,GET,/shuttle/missions/sts-77/news/,374,200,1995-07-01,10:48:46,1995,7,1,10,48,46
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/sounds/a13_003.wav,6685,200,1995-07-01,10:48:47,1995,7,1,10,48,47
slipper12139.iaccess.za,1.0,GET,/shuttle/technology/sts-newsref/centers.html,49152,200,1995-07-01,10:48:48,1995,7,1,10,48,48
shubenacadie-ts-11.nstn.ca,1.0,GET,/ksc.html,7074,200,1995-07-01,10:48:49,1995,7,1,10,48,49
ip-20-157.medio.net,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:48:49,1995,7,1,10,48,49
sl137.active.ch,1.0,GET,/shuttle/missions/sts-77/,1596,200,1995-07-01,10:48:52,1995,7,1,10,48,52
205.138.108.67,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:48:54,1995,7,1,10,48,54
dd12-018.compuserve.com,1.0,GET,/shuttle/technology/sts-newsref/stsref-toc.html,84907,200,1995-07-01,10:49:01,1995,7,1,10,49,1
sl137.active.ch,1.0,GET,/shuttle/missions/sts-77/images/,378,200,1995-07-01,10:49:02,1995,7,1,10,49,2
raven.cybercom.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:49:06,1995,7,1,10,49,6
sl137.active.ch,1.0,GET,/shuttle/missions/sts-77/,1596,200,1995-07-01,10:49:09,1995,7,1,10,49,9
sl137.active.ch,1.0,GET,/shuttle/missions/sts-77/mission-sts-77.html,3071,200,1995-07-01,10:49:19,1995,7,1,10,49,19
192.127.22.62,1.0,GET,/statistics/1995/Jun/Jun95.html,9860,200,1995-07-01,10:49:21,1995,7,1,10,49,21
slip136-162.pt.uk.ibm.net,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:49:24,1995,7,1,10,49,24
205.211.4.127,1.0,GET,/shuttle/missions/sts-74/mission-sts-74.html,3707,200,1995-07-01,10:49:25,1995,7,1,10,49,25
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_mes.html,98304,200,1995-07-01,10:49:27,1995,7,1,10,49,27
www-b4.proxy.aol.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:49:27,1995,7,1,10,49,27
dd12-007.compuserve.com,1.0,GET,/facilities/tour.html,3723,200,1995-07-01,10:49:30,1995,7,1,10,49,30
mpdpc01723.nneco.nu.com,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:49:34,1995,7,1,10,49,34
ironman.cencom.net,1.0,GET,/history/apollo/apollo-13/sounds/a13_004.wav,66764,200,1995-07-01,10:49:38,1995,7,1,10,49,38
139.230.203.30,1.0,GET,/shuttle/missions/sts-ksc-landings.txt,1077,200,1995-07-01,10:49:45,1995,7,1,10,49,45
piweba1y.prodigy.com,1.0,GET,/shuttle/missions/sts-71/images/images.html,7634,200,1995-07-01,10:49:50,1995,7,1,10,49,50
flovmand.control.auc.dk,1.0,GET,/shuttle/missions/missions.html,8677,200,1995-07-01,10:49:50,1995,7,1,10,49,50
131.182.28.171,1.0,GET,/history/apollo/apollo-12/apollo-12.html,2482,200,1995-07-01,10:49:56,1995,7,1,10,49,56
flovmand.control.auc.dk,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:50:09,1995,7,1,10,50,9
slip136-162.pt.uk.ibm.net,1.0,GET,/shuttle/resources/orbiters/atlantis.html,7025,200,1995-07-01,10:50:10,1995,7,1,10,50,10
204.191.6.121,1.0,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.txt,1392,200,1995-07-01,10:50:13,1995,7,1,10,50,13
www-b4.proxy.aol.com,1.0,GET,/ksc.html,7074,200,1995-07-01,10:50:20,1995,7,1,10,50,20
jb8-135.mcl.bdm.com,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:50:20,1995,7,1,10,50,20
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_sys.html,43134,200,1995-07-01,10:50:22,1995,7,1,10,50,22
eic68.fiu.edu,1.0,GET,/shuttle/countdown/countdown.html,3985,200,1995-07-01,10:50:26,1995,7,1,10,50,26
jb8-135.mcl.bdm.com,1.0,GET,/shuttle/countdown/,3985,200,1995-07-01,10:50:29,1995,7,1,10,50,29
pm1d06.iaehv.nl,1.0,GET,/,7074,200,1995-07-01,10:50:32,1995,7,1,10,50,32
eic68.fiu.edu,1.0,GET,/shuttle/missions/sts-71/mission-sts-71.html,12040,200,1995-07-01,10:50:33,1995,7,1,10,50,33
client2.sct.fr,1.0,GET,/,7074,200,1995-07-01,10:50:36,1995,7,1,10,50,36
eic73.fiu.edu,1.0,GET,/shuttle/technology/sts-newsref/sts_mes.html,175621,200,1995-07-01,10:50:39,1995,7,1,10,50,39
